24/07/2022,CAFE,FRUTA: Laranja,Café com Açúcar,Café sem Açúcar,Leite,Pão com Margarina,ALMOCO,SALADA 1: Couve,SALADA 2: Pepino com Tomate,SALADA 3: Moranga com Cheiro Verde,PRATO PRINCIPAL: Isca de Pernil com Calabresa,OPÇÃO VEGANA: Quibe Assado de Grão de Bico,OPÇÃO VEGETARIANA: Omelete de Espinafre,GUARNIÇÃO: Mandioca Ensopada,ACOMPANHAMENTO: Arroz e Feijão,SOBREMESA: Banana,REFRESCO: Abacaxi,JANTAR,SALADA 1: Alface,SALADA 2: Cenoura,SALADA 3: Abobrinha,PRATO PRINCIPAL: Torta de Frango,OPÇÃO VEGANA: Purê de Ervilha,OPÇÃO VEGETARIANA: Ovos Cozidos,GUARNIÇÃO: Repolho Búlgaro,ACOMPANHAMENTO: Arroz e Feijão,SOBREMESA: Maçã,REFRESCO: Abacaxi
25/07/2022,CAFE,FRUTA: Banana,Café com Açúcar,Café sem Açúcar,Leite,Pão com Margarina,ALMOCO,SALADA 1: Mix de Folhas,SALADA 2: Pepino com Salsa,SALADA 3: Cenoura,PRATO PRINCIPAL: Strogonoff Bovino,OPÇÃO VEGANA: Strogonoff Vegano,OPÇÃO VEGETARIANA: Tortilha de Queijo e Salsa,GUARNIÇÃO: Batata Palha,ACOMPANHAMENTO: Arroz e Feijão,SOBREMESA: Mexerica,REFRESCO: Uva,JANTAR,SALADA 1: Repolho com Rúcula,SALADA 2: Beterraba,SALADA 3: Abobrinha,PRATO PRINCIPAL: Picado Misto,OPÇÃO VEGANA: Bobó de Feijão Branco,OPÇÃO VEGETARIANA: Ovos Mexidos,GUARNIÇÃO: Canjiquinha,ACOMPANHAMENTO: Arroz e Feijão,SOBREMESA: Melancia,REFRESCO: Uva
26/07/2022,CAFE,MINGAU: Mingau de Aveia,Café com Açúcar,Café sem Açúcar,Leite,Pão com Margarina,ALMOCO,SALADA 1: Alface,SALADA 2: Tomate,SALADA 3: Chuchu,PRATO PRINCIPAL: Carne Moída com Vagem e Milho,OPÇÃO VEGANA: Arroz com Jaca e Lentilha,OPÇÃO VEGETARIANA: Omelete de Espinafre,GUARNIÇÃO: Mandioca Ensopada,ACOMPANHAMENTO: Arroz e Feijão,SOBREMESA: Gelatina de Uva,REFRESCO: Abacaxi,JANTAR,SALADA 1: Couve,SALADA 2: Pepino com Milho,SALADA 3: Caponata de Berinjela,PRATO PRINCIPAL: Filé de Frango Empanado,OPÇÃO VEGANA: Ervilha à Primavera,OPÇÃO VEGETARIANA: Ovos Cozidos,GUARNIÇÃO: Creme de Queijo,ACOMPANHAMENTO: Arroz e Feijão,SOBREMESA: Goiaba,REFRESCO: Abacaxi
27/07/2022,CAFE,FRUTA: Laranja,Café com Açúcar,Café sem Açúcar,Leite,Pão com Margarina,ALMOCO,SALADA 1: Almeirão,SALADA 2: Cenoura,SALADA 3: Batata,PRATO PRINCIPAL: Frango Assado,OPÇÃO VEGANA: Lasanha de Berinjela,OPÇÃO VEGETARIANA: Ovos Mexidos,GUARNIÇÃO: Repolho Búlgaro,ACOMPANHAMENTO: Arroz e Feijão,SOBREMESA: Banana,REFRESCO: Uva,JANTAR,SALADA 1: Mix de Folhas,SALADA 2: Tabule,SALADA 3: Beterraba,PRATO PRINCIPAL: Almôndegas ao Molho Rosê,OPÇÃO VEGANA: Almôndegas de Feijão Fradinho,OPÇÃO VEGETARIANA: Ovos Escalfados,GUARNIÇÃO: Fusilli ao Molho Manjericão,ACOMPANHAMENTO: Arroz e Feijão,SOBREMESA: Maçã,REFRESCO: Uva
28/07/2022,CAFE,MINGAU: Mingau de Fubarina,Café com Açúcar,Café sem Açúcar,Leite,Pão com Margarina,ALMOCO,SALADA 1: Acelga,SALADA 2: Pepino com Tomate,SALADA 3: Chuchu,PRATO PRINCIPAL: Isca de Frango Empanada,OPÇÃO VEGANA: Lentilha ao Molho Napolitano,OPÇÃO VEGETARIANA: Tortilha de Legumes,GUARNIÇÃO: Creme de Moranga,ACOMPANHAMENTO: Arroz e Feijão,SOBREMESA: Doce de Mamão,REFRESCO: Laranja,JANTAR,SALADA 1: Alface,SALADA 2: Abobrinha,SALADA 3: Cenoura,PRATO PRINCIPAL: Cubos de Pernil Acebolado,OPÇÃO VEGANA: Bolinho de Grão de Bico,OPÇÃO VEGETARIANA: Omelete com Cheiro Verde,GUARNIÇÃO: Batata Gratinada,ACOMPANHAMENTO: Arroz e Feijão,SOBREMESA: Goiaba,REFRESCO: Laranja
29/07/2022,CAFE,FRUTA: Maçã,Café com Açúcar,Café sem Açúcar,Leite,Pão com Margarina,ALMOCO,PRATO PRINCIPAL: Feijoada,ACOMPANHAMENTO: Arroz e Feijão,SOBREMESA: Laranja,JANTAR,SOPA: Creme De Moranga,FRUTA: Goiaba,RECHEIO PARA PÃO: Margarina,CAFÉ (com e sem açúcar),PÃO,Refresco,SOBREMESA: Pudim de Pão
